2024-08-27 11:26:05.909 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-08-27 11:26:05.978 [main] INFO  com.dlshouwen.swda.Application - Starting Application using Java 17.0.10 with PID 105904 (D:\Workspace\eclipse\dlshouwen\swda-server\swda-app\target\classes started by Milo in D:\Workspace\eclipse\dlshouwen\swda-server\swda-app)
2024-08-27 11:26:05.979 [main] INFO  com.dlshouwen.swda.Application - The following 1 profile is active: "dev"
2024-08-27 11:26:07.806 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-08-27 11:26:07.807 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2024-08-27 11:26:07.868 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 56 ms. Found 0 JDBC repository interfaces.
2024-08-27 11:26:07.881 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2024-08-27 11:26:07.882 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-08-27 11:26:07.915 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 22 ms. Found 0 Redis repository interfaces.
2024-08-27 11:26:08.231 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=fd39e411-d400-3f05-b3a9-19681327607a
2024-08-27 11:26:09.449 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8081 (http)
2024-08-27 11:26:09.471 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
2024-08-27 11:26:09.474 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-08-27 11:26:09.474 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.25]
2024-08-27 11:26:09.600 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-08-27 11:26:09.600 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3567 ms
2024-08-27 11:26:10.745 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Starting...
2024-08-27 11:26:10.972 [main] INFO  com.zaxxer.hikari.pool.HikariPool - master - Added connection com.mysql.cj.jdbc.ConnectionImpl@760d6350
2024-08-27 11:26:10.974 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Start completed.
2024-08-27 11:26:10.976 [main] INFO  c.b.dynamic.datasource.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2024-08-27 11:26:10.976 [main] INFO  c.b.dynamic.datasource.DynamicRoutingDataSource - dynamic-datasource initial loaded [1] datasource,primary datasource named [master]
2024-08-27 11:26:11.363 [main] INFO  c.b.dynamic.datasource.DynamicRoutingDataSource - dynamic-datasource start closing ....
2024-08-27 11:26:11.364 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown initiated...
2024-08-27 11:26:11.375 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown completed.
2024-08-27 11:26:11.376 [main] INFO  c.b.dynamic.datasource.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2024-08-27 11:26:11.410 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2024-08-27 11:26:11.444 [main] INFO  o.s.b.a.logging.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2024-08-27 11:27:59.975 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-08-27 11:28:00.026 [main] INFO  com.dlshouwen.swda.Application - Starting Application using Java 17.0.10 with PID 99712 (D:\Workspace\eclipse\dlshouwen\swda-server\swda-app\target\classes started by Milo in D:\Workspace\eclipse\dlshouwen\swda-server\swda-app)
